"Date","Tot_DCU_cfs","Ag_DCU_cfs","Riparian_DCU_cfs","OpenWater_DCU_cfs","Urban_DCU_cfs","Rain_cfs","Tot_URGWOM_cfs","five_day_avg_URGWOM_cfs","ten_day_avg_URGWOM_cfs","Use_to_date_since_Jan1"
2014-01-02,20.1697295918236,9.4057646645995,2.85062975525846,6.6067659629322,1.32743160527718,-0.553490482048538,20.7232835385985,12.2166228305525,14.3060929795211,3553.65904930966
2014-01-03,24.3947295918236,9.4057646645995,3.05062975525846,10.6567659629322,1.32743160527718,-0.553490482048538,24.9482835385985,14.7166228305525,15.5310929795211,3578.28404930966
2014-01-04,24.5697295918236,9.4057646645995,3.07562975525846,10.7817659629322,1.32743160527718,-0.553490482048538,25.1232835385985,17.2416228305525,16.7560929795211,3603.25904930966
2014-01-05,26.4447295918236,9.4057646645995,3.00062975525846,12.6817659629322,1.32743160527718,-0.553490482048538,26.9982835385985,20.1166228305525,18.2560929795211,3631.90904930966
2014-01-06,27.3447295918236,9.4057646645995,3.15062975525846,13.4567659629322,1.32743160527718,-0.553490482048538,27.8982835385985,26.2416228305525,19.7560929795211,3662.33404930966
2014-01-07,24.7947295918236,9.4057646645995,3.07562975525846,10.9817659629322,1.32743160527718,-0.553490482048538,25.3482835385985,27.1666228305525,21.0310929795211,3687.73404930966
2014-01-08,28.8947295918236,9.4057646645995,3.42562975525846,14.7317659629322,1.32743160527718,-0.553490482048538,29.4482835385985,28.0416228305525,22.7560929795211,3721.23404930966
2014-01-09,28.4447295918236,9.4057646645995,3.35062975525846,14.3817659629322,1.32743160527718,-0.553490482048538,28.9982835385985,28.8166228305525,24.4060929795211,3753.88404930966
2014-01-10,26.7697295918236,9.4057646645995,3.37562975525846,12.6317659629322,1.32743160527718,-0.553490482048538,27.3232835385985,28.8916228305525,25.8810929795211,3783.15904930966
2014-01-11,30.0947295918236,9.4057646645995,3.42562975525846,15.9067659629322,1.32743160527718,-0.553490482048538,30.6482835385985,29.4416228305525,29.2060929795211,3819.03404930966
2014-01-12,30.8197295918236,9.4057646645995,3.52562975525846,16.5317659629322,1.32743160527718,-0.553490482048538,31.3732835385985,30.6416228305525,30.2560929795211,3856.33404930966
2014-01-13,26.5697295918236,9.4057646645995,3.32562975525846,12.4817659629322,1.32743160527718,-0.553490482048538,27.1232835385985,30.1916228305525,30.4810929795211,3885.23404930966
2014-01-14,28.8947295918236,9.4057646645995,3.37562975525846,14.7817659629322,1.32743160527718,-0.553490482048538,29.4482835385985,30.2916228305525,30.9310929795211,3918.75904930966
2014-01-15,28.9197295918236,9.4057646645995,3.37562975525846,14.7817659629322,1.32743160527718,-0.553490482048538,29.4732835385985,30.6916228305525,31.1810929795211,3952.28404930966
2014-01-16,30.7697295918236,9.4057646645995,3.52562975525846,16.5067659629322,1.32743160527718,-0.553490482048538,31.3232835385985,30.8416228305525,31.4810929795211,3989.53404930966
2014-01-17,30.1947295918236,9.4057646645995,3.42562975525846,16.0567659629322,1.32743160527718,-0.553490482048538,30.7482835385985,30.7166228305525,32.0560929795211,4025.63404930966
2014-01-18,30.7947295918236,9.4057646645995,3.52562975525846,16.5317659629322,1.32743160527718,-0.553490482048538,31.3482835385985,31.5416228305525,32.2560929795211,4062.90904930966
2014-01-19,31.7947295918236,9.4057646645995,3.70062975525846,17.3567659629322,1.32743160527718,-0.553490482048538,32.3482835385985,32.1416228305525,32.5810929795211,4102.15904930966
2014-01-20,31.6197295918236,9.4057646645995,3.67562975525846,17.2067659629322,1.32743160527718,-0.553490482048538,32.1732835385985,32.6666228305525,33.0560929795211,4141.03404930966
2014-01-21,31.0697295918236,9.4057646645995,3.57562975525846,16.7567659629322,1.32743160527718,-0.553490482048538,31.6232835385985,32.7166228305525,33.1560929795211,4178.83404930966
2014-01-22,31.0947295918236,9.4057646645995,3.57562975525846,16.8067659629322,1.32743160527718,-0.553490482048538,31.6482835385985,32.9166228305525,33.1560929795211,4216.70904930966
2014-01-23,26.0447295918236,9.4057646645995,3.22562975525846,12.0567659629322,1.32743160527718,-0.553490482048538,26.5982835385985,31.9666228305525,33.1310929795211,4244.58404930966
2014-01-24,26.3947295918236,9.4057646645995,3.27562975525846,12.3317659629322,1.32743160527718,-0.553490482048538,26.9482835385985,30.8916228305525,32.8560929795211,4273.13404930966
2014-01-25,30.4447295918236,9.4057646645995,3.42562975525846,16.2317659629322,1.32743160527718,-0.553490482048538,30.9982835385985,30.6416228305525,33.0310929795211,4309.68404930966
2014-01-26,34.1947295918236,9.4057646645995,3.72562975525846,19.7317659629322,1.32743160527718,-0.553490482048538,34.7482835385985,31.2916228305525,33.3810929795211,4353.70904930966
2014-01-27,29.8947295918236,9.4057646645995,3.52562975525846,15.6317659629322,1.32743160527718,-0.553490482048538,30.4482835385985,31.0666228305525,33.3560929795211,4389.18404930966
2014-01-28,30.8697295918236,9.4057646645995,3.52562975525846,16.6067659629322,1.32743160527718,-0.553490482048538,31.4232835385985,31.9916228305525,33.3560929795211,4426.60904930966
2014-01-29,34.5447295918236,9.4057646645995,3.75062975525846,20.0317659629322,1.32743160527718,-0.553490482048538,35.0982835385985,33.6416228305525,33.6310929795211,4471.28404930966
2014-01-30,40.5697295918235,9.4057646645995,4.22562975525846,25.5817659629322,1.32743160527718,-0.553490482048538,41.1232835385985,35.6416228305525,34.5310929795211,4527.88404930966
2014-01-31,36.2447295918236,9.4057646645995,3.85062975525846,21.6067659629322,1.32743160527718,-0.553490482048538,36.7982835385985,36.0916228305525,35.0060929795211,4575.90904930966
2014-02-01,29.7197295918236,9.4057646645995,3.50062975525846,15.4817659629322,1.32743160527718,7.27150951795148,22.3982835385985,34.4416228305525,34.1060929795211,4595.48404930966
2014-02-02,28.8697295918236,9.4057646645995,3.32562975525846,14.8067659629322,1.32743160527718,2.64650951795146,26.2232835385985,33.3916228305525,34.0810929795211,4622.60904930966
2014-02-03,33.2697295918236,9.4057646645995,3.52562975525846,18.9817659629322,1.32743160527718,0.996509517951461,32.2732835385985,32.8416228305525,34.6060929795211,4661.70904930966
2014-02-04,28.8947295918236,9.4057646645995,3.35062975525846,14.8317659629322,1.32743160527718,-0.153490482048538,29.0982835385985,30.4416228305525,34.4310929795211,4694.53404930966
2014-02-05,24.6947295918236,9.4057646645995,2.97562975525846,10.9567659629322,1.32743160527718,23.6715095179515,1.02328353859849,23.2916228305525,31.0310929795211,4671.75904930966
2014-02-06,25.0697295918236,9.4057646645995,3.07562975525846,11.2817659629322,1.32743160527718,4.54650951795146,20.5482835385985,22.9166228305525,30.0560929795211,4687.60904930966
2014-02-07,30.7447295918235,9.4057646645995,3.47562975525846,16.5067659629322,1.32743160527718,-0.153490482048538,30.9232835385985,23.8416228305525,30.0060929795211,4723.95904930966
2014-02-08,34.8947295918236,9.4057646645995,3.77562975525846,20.3817659629322,1.32743160527718,-0.553490482048538,35.4482835385985,24.4916228305525,30.0310929795211,4769.38404930966
2014-02-09,40.3697295918236,9.4057646645995,4.17562975525846,25.4567659629322,1.32743160527718,-0.553490482048538,40.9232835385985,26.8666228305525,30.0310929795211,4825.63404930966
2014-02-10,41.3197295918236,9.4057646645995,4.15062975525846,26.4317659629322,1.32743160527718,0.271509517951461,41.0232835385985,34.8416228305525,30.4560929795211,4882.05904930966
2014-02-11,35.3447295918236,9.4057646645995,3.82562975525846,20.7067659629322,1.32743160527718,-0.553490482048538,35.8732835385985,37.9166228305525,31.7810929795211,4928.28404930966
2014-02-12,39.9947295918236,9.4057646645995,4.10062975525846,25.1317659629322,1.32743160527718,-0.553490482048538,40.5482835385985,39.8416228305525,33.2310929795211,4983.75904930966
2014-02-13,44.1947295918235,9.4057646645995,4.45062975525846,29.0317659629322,1.32743160527718,-0.553490482048538,44.7482835385985,41.7166228305525,34.4810929795211,5047.58404930966
2014-02-14,46.6197295918235,9.4057646645995,4.47562975525846,31.4067659629322,1.32743160527718,-0.553490482048538,47.1732835385985,42.9416228305525,36.2810929795211,5116.08404930966
2014-02-15,48.5697295918237,9.4057646645995,4.80062975525846,33.0317659629322,1.32743160527718,-0.553490482048538,49.1232835385984,44.5666228305525,41.0810929795211,5188.60904930966
2014-02-16,48.5947295918237,9.4057646645995,4.77562975525846,33.0817659629322,1.32743160527718,-0.553490482048538,49.1482835385984,47.2166228305525,43.9560929795211,5261.13404930966
2014-02-17,43.1947295918235,9.4057646645995,4.45062975525846,28.0317659629322,1.32743160527718,-0.553490482048538,43.7482835385985,47.8916228305525,45.2560929795211,5322.95904930966
2014-02-18,48.1947295918237,9.4057646645995,4.70062975525846,32.7817659629322,1.32743160527718,-0.553490482048538,48.7482835385984,48.6916228305525,46.5810929795211,5394.70904930966
2014-02-19,48.1697295918237,9.4057646645995,4.67562975525846,32.7567659629322,1.32743160527718,-0.553490482048538,48.7232835385984,48.9916228305525,47.3560929795211,5466.38404930966
2014-02-20,35.8947295918236,9.4057646645995,3.72562975525846,21.4317659629322,1.32743160527718,-0.553490482048538,36.4482835385985,46.4666228305525,46.8810929795211,5513.80904930966
2014-02-21,41.2697295918235,9.4057646645995,4.27562975525846,26.2567659629322,1.32743160527718,-0.553490482048538,41.8232835385985,44.9916228305525,47.4810929795211,5571.88404930966
2014-02-22,45.4947295918235,9.4057646645995,4.60062975525846,30.1567659629322,1.32743160527718,-0.553490482048538,46.0482835385985,45.4416228305525,48.0560929795211,5638.28404930966
2014-02-23,57.2697295918235,15.5307646645995,11.9256297552585,28.4817659629322,1.32743160527718,-0.553490482048538,57.8232835385985,47.2666228305525,49.3310929795211,5727.93404930966
2014-02-24,59.7197295918236,15.7807646645995,12.0756297552585,30.4817659629322,1.32743160527718,-0.553490482048538,60.2732835385985,49.5916228305525,50.6560929795211,5822.48404930966
2014-02-25,60.1197295918236,15.7807646645995,12.1756297552585,30.8317659629322,1.32743160527718,0.0465095179514615,60.0732835385985,54.3166228305525,51.7560929795211,5916.60904930966
2014-02-26,56.4447295918236,15.5307646645995,11.9506297552585,27.6317659629322,1.32743160527718,29.9965095179515,26.4732835385985,51.2166228305525,49.4810929795211,5944.20904930966
2014-02-27,59.7197295918236,15.7807646645995,12.0506297552585,30.5317659629322,1.32743160527718,1.94650951795146,57.7482835385985,53.5666228305525,50.8810929795211,6033.80904930966
2014-02-28,60.2447295918236,16.0807646645995,12.1006297552585,30.7317659629322,1.32743160527718,-0.553490482048538,60.7982835385985,54.1416228305525,52.0810929795211,6129.35904930966
2014-03-01,57.3447295918236,15.5807646645995,11.8756297552585,28.5567659629322,1.32743160527718,55.5965095179514,1.74828353859849,42.4666228305525,47.3810929795211,6108.03404930966
2014-03-02,49.8197295918236,14.3557646645995,9.42562975525847,24.7067659629322,1.32743160527718,34.6715095179515,15.1982835385985,33.4916228305525,45.2560929795211,6113.33404930966
2014-03-03,68.0197295918235,25.5307646645995,13.2256297552585,27.9067659629322,1.32743160527718,-0.503490482048538,68.5232835385985,41.8916228305525,47.9310929795211,6224.23404930966
2014-03-04,75.3447295918236,29.1057646645995,15.3006297552585,29.5817659629322,1.32743160527718,11.4215095179515,63.9232835385985,43.1416228305525,49.7060929795211,6326.00904930966
2014-03-05,74.1447295918236,28.9307646645995,15.1756297552585,28.7317659629322,1.32743160527718,-0.553490482048538,74.6982835385985,45.9166228305525,51.3810929795211,6449.13404930967
2014-03-06,82.3197295918237,32.0557646645995,17.4756297552585,31.4317659629322,1.32743160527718,-0.553490482048538,82.8732835385984,62.1416228305525,53.6560929795211,6588.35904930967
2014-03-07,80.2197295918237,30.1307646645995,17.4506297552585,31.2317659629322,1.32743160527718,31.0715095179515,49.1732835385985,68.9166228305525,52.5560929795211,6660.93404930967
2014-03-08,63.8447295918235,25.5307646645995,13.9756297552585,23.0067659629322,1.32743160527718,-0.453490482048538,64.2982835385985,68.0916228305525,56.3310929795211,6763.35904930967
2014-03-09,75.3947295918235,29.6557646645995,17.0256297552585,27.4317659629322,1.32743160527718,-0.553490482048538,75.9482835385985,70.4666228305525,58.1560929795211,6888.98404930967
2014-03-10,89.9447295918238,34.7807646645995,21.6506297552585,32.1817659629322,1.32743160527718,-0.553490482048538,90.4982835385982,73.6166228305525,61.1310929795211,7043.38404930967
2014-03-11,91.3447295918238,32.9557646645995,22.7506297552585,34.3317659629322,1.32743160527718,-0.553490482048538,91.8982835385982,75.4666228305525,70.1810929795211,7200.53404930967
2014-03-12,70.0197295918236,26.7807646645995,15.9756297552585,25.9317659629322,1.32743160527718,-0.553490482048538,70.5732835385985,79.7416228305525,75.7060929795211,7315.45904930967
2014-03-13,84.8697295918238,31.5057646645995,21.1506297552585,30.9317659629322,1.32743160527718,22.9215095179515,61.9732835385985,79.2666228305525,75.0560929795211,7413.33404930967
2014-03-14,82.9447295918238,29.7557646645995,22.0256297552585,29.8817659629322,1.32743160527718,177.896509517951,-94.9767164614018,45.0666228305525,59.1310929795211,7200.55904930967
2014-03-15,90.9697295918238,32.3057646645995,24.6756297552585,32.6817659629322,1.32743160527718,33.7715095179515,57.2232835385985,38.4416228305525,57.4060929795211,7289.00904930967
2014-03-16,86.8197295918237,32.7557646645995,24.7006297552585,28.0067659629322,1.32743160527718,-0.553490482048538,87.3732835385984,37.5416228305525,57.8560929795211,7437.18404930967
2014-03-17,119.744729591824,42.7307646645995,34.6506297552585,41.0067659629321,1.32743160527718,-0.553490482048538,120.298283538598,47.4666228305525,64.9560929795211,7650.55904930967
2014-03-18,94.1197295918238,34.0557646645995,28.2506297552585,30.5317659629322,1.32743160527718,-0.553490482048538,94.6732835385983,54.0166228305525,68.0060929795211,7813.25904930967
2014-03-19,100.044729591824,36.5557646645995,30.7756297552585,31.3817659629322,1.32743160527718,-0.553490482048538,100.598283538598,93.0916228305522,70.4810929795211,7987.60904930967
2014-03-20,128.469729591824,46.4057646645995,38.7506297552585,41.9567659629322,1.32743160527718,-0.553490482048538,129.023283538598,107.491622830552,74.2810929795211,8218.30904930967
2014-03-21,130.519729591824,47.6057646645995,40.8506297552585,40.7317659629322,1.32743160527718,-0.553490482048538,131.073283538598,116.216622830552,78.206092979521,8453.03404930967
2014-03-22,123.819729591824,45.0057646645995,38.1006297552585,39.3567659629322,1.32743160527718,-0.553490482048538,124.373283538598,117.041622830552,83.581092979521,8674.43404930967
2014-03-23,120.469729591824,46.2307646645995,37.7756297552585,35.1817659629322,1.32743160527718,-0.553490482048538,121.023283538598,122.316622830552,89.506092979521,8889.30904930967
2014-03-24,131.369729591824,49.0307646645995,40.4006297552585,40.5817659629322,1.32743160527718,-0.553490482048538,131.923283538598,128.591622830552,112.206092979521,9125.65904930967
2014-03-25,135.019729591824,51.6057646645995,44.2006297552585,37.8567659629322,1.32743160527718,58.6715095179515,76.3732835385985,118.041622830552,114.131092979521,9252.05904930967
2014-03-26,134.794729591824,50.0307646645995,43.7506297552585,39.6567659629321,1.32743160527718,0.996509517951461,133.748283538598,118.566622830552,118.756092979521,9492.13404930967
2014-03-27,130.669729591824,49.3557646645995,43.5756297552585,36.3817659629322,1.32743160527718,-0.453490482048538,131.123283538598,119.916622830552,119.831092979521,9726.90904930968
2014-03-28,131.469729591824,50.6307646645995,44.1256297552585,35.3817659629322,1.32743160527718,-0.553490482048538,132.023283538598,122.141622830552,123.606092979521,9963.58404930968
